symbol	signal
Sfrp2	0.508021390374332
Slc30a10	0.344028520499109
Mfap4	0.313725490196078
A530065N20Rik	0.311942959001783
9630028B13Rik	0.301247771836007
Htr3a	0.295900178253119
Chst5	0.270944741532977
Gnasas1	0.269162210338681
B930018H19Rik	0.258467023172906
Prokr2	0.249554367201426
Gpr12	0.249554367201426
D930028M14Rik	0.249554367201426
Edaradd	0.238859180035651
Chodl	0.235294117647059
Eyelinc18	0.233511586452763
Aox4	0.219251336898396
Zfp663	0.213903743315508
Shd	0.210338680926916
C230014O12Rik	0.20855614973262
Terc	0.206773618538324
Glipr2	0.206773618538324
4932435O22Rik	0.201426024955437
Adamts12	0.199643493761141
B3gnt5	0.197860962566845
Ror2	0.196078431372549
Agtr1b	0.194295900178253
Trim36	0.192513368983957
Stmn2	0.192513368983957
Stag3	0.192513368983957
Serinc2	0.190730837789661
3110082J24Rik	0.188948306595365
Edar	0.185383244206774
Il33	0.185383244206774
Slc26a7	0.183600713012478
Pter	0.181818181818182
Ebf3	0.181818181818182
4833422M21Rik	0.180035650623886
Gm2061	0.17825311942959
Sox30	0.174688057040998
9630028I04Rik	0.174688057040998
Zfp772	0.174688057040998
Tenm4	0.174688057040998
Mtus1	0.171122994652406
Krt73	0.169340463458111
Ppfibp2	0.169340463458111
Rgs8	0.163992869875223
B020018J22Rik	0.162210338680927
Dkk1	0.160427807486631
Nckap5	0.158645276292335
Trim16	0.158645276292335
Gm11837	0.158645276292335
Tspan11	0.158645276292335
Mir770	0.155080213903743
Bmp8a	0.155080213903743
Il1rapl2	0.155080213903743
Tph2	0.153297682709447
4930431P03Rik	0.151515151515152
Rcn3	0.144385026737968
1700011C11Rik	0.144385026737968
Iigp1	0.137254901960784
Slc38a3	0.137254901960784
Serpinb2	0.135472370766488
A530006G24Rik	0.135472370766488
Tcte1	0.133689839572193
Lama1	0.131907308377897
Rhov	0.131907308377897
Slc10a6	0.131907308377897
Rlbp1	0.130124777183601
Mark4	0.128342245989305
Mir100hg	0.124777183600713
Arhgap28	0.122994652406417
Plxnb1	0.122994652406417
A330102I10Rik	0.121212121212121
Cyp4f40	0.119429590017825
Amz1	0.119429590017825
Stau2	0.117647058823529
Slc22a20	0.117647058823529
5031425F14Rik	0.117647058823529
Tmod4	0.117647058823529
Ibsp	0.117647058823529
Grid2ip	0.117647058823529
B4galnt3	0.117647058823529
Lcp1	0.115864527629234
Gm16863	0.115864527629234
Xpnpep1	0.115864527629234
Sertm1	0.115864527629234
Ngf	0.115864527629234
1700057H15Rik	0.115864527629234
Rimklb	0.115864527629234
Dll3	0.115864527629234
Nhsl1	0.112299465240642
1110002J07Rik	0.112299465240642
2610307P16Rik	0.10873440285205
Msantd3	0.10873440285205
Mgmt	0.10873440285205
Tmem178	0.106951871657754
Dmrta2	0.106951871657754
Gap43	0.103386809269162
Mfap2	0.103386809269162
4933433G08Rik	0.103386809269162
Sec16b	0.0980392156862745
Pmaip1	0.0980392156862745
Gm11468	0.0980392156862745
Tmem163	0.0962566844919786
Cd1d2	0.0962566844919786
Vgll2	0.0944741532976827
Nsg2	0.0944741532976827
6030407O03Rik	0.0926916221033868
Mir149	0.0926916221033868
Mboat2	0.0926916221033868
BC024139	0.0926916221033868
Mc4r	0.0926916221033868
Bcam	0.0926916221033868
Tead2	0.0909090909090909
Nav2	0.0909090909090909
Cnr1	0.089126559714795
Tmem232	0.0873440285204991
Aym1	0.0873440285204991
Rnf122	0.0873440285204991
Elovl2	0.0855614973262032
4930474M22Rik	0.0855614973262032
Nrep	0.0837789661319073
Prr18	0.0819964349376114
Lhx3	0.0819964349376114
Islr2	0.0819964349376114
Ddx43	0.0819964349376114
Fam110a	0.0802139037433155
Masp1	0.0784313725490196
Gm536	0.0784313725490196
Syk	0.0766488413547237
Itgbl1	0.0766488413547237
Tex29	0.0766488413547237
Tcf3	0.0748663101604278
Cdc14a	0.0730837789661319
Fxyd6	0.0730837789661319
Cd59b	0.071301247771836
Cdk2ap1	0.071301247771836
Acsm5	0.071301247771836
Tpm4	0.071301247771836
Hdac7	0.0695187165775401
Gas2l3	0.0677361853832442
Ggta1	0.0659536541889483
Mdga1	0.0641711229946524
Ptprz1	0.0641711229946524
Sema4c	0.0623885918003565
Kcng1	0.0623885918003565
Stx2	0.0623885918003565
Hsd11b1	0.0606060606060606
Slc25a13	0.0606060606060606
Nox4	0.0606060606060606
Pde4b	0.0588235294117647
Zfp90	0.0588235294117647
4931429L15Rik	0.0588235294117647
Creb3l3	0.0570409982174688
Dcaf4	0.0570409982174688
Tbx3	0.0570409982174688
E230029C05Rik	0.0570409982174688
Scml4	0.0552584670231729
Ly6e	0.0552584670231729
Col12a1	0.0552584670231729
Msx2	0.053475935828877
Rsad2	0.0516934046345811
Mcc	0.0516934046345811
Dync1i1	0.0516934046345811
Ephb1	0.0516934046345811
Zfp57	0.0499108734402852
Zfp217	0.0499108734402852
Miat	0.0499108734402852
St8sia2	0.0499108734402852
Emp2	0.0481283422459893
Notch1	0.0481283422459893
Nkain4	0.0481283422459893
Pou3f1	0.0481283422459893
Podxl	0.0481283422459893
Trpm4	0.0481283422459893
Sorl1	0.0481283422459893
Rmst	0.0463458110516934
Olfr1396	0.0463458110516934
Celf2	0.0463458110516934
Rarres1	0.0463458110516934
Rnf38	0.0463458110516934
Smarcd3	0.0463458110516934
Haao	0.0445632798573975
Cd1d1	0.0445632798573975
Sel1l3	0.0445632798573975
Arhgap24	0.0445632798573975
Gpr26	0.0445632798573975
Rhobtb3	0.0427807486631016
Lhx2	0.0427807486631016
Nfib	0.0427807486631016
Wdr86	0.0427807486631016
2010308F09Rik	0.0427807486631016
Prrx1	0.0409982174688057
Specc1	0.0409982174688057
Plekhd1	0.0409982174688057
Tiam2	0.0409982174688057
Cfap43	0.0409982174688057
Aldh18a1	0.0392156862745098
Epb41	0.0392156862745098
Auts2	0.0392156862745098
Wtip	0.0392156862745098
Spon1	0.0392156862745098
Spsb4	0.0392156862745098
Kcnh6	0.0374331550802139
Gm15441	0.0374331550802139
Slc6a17	0.0374331550802139
Cald1	0.0374331550802139
Il20rb	0.0374331550802139
Frem1	0.035650623885918
Tmcc1	0.0338680926916221
Lpar5	0.0338680926916221
Ints4	0.0338680926916221
Nwd1	0.0338680926916221
Col2a1	0.0320855614973262
Mlxipl	0.0320855614973262
Isl2	0.0320855614973262
Adam19	0.0303030303030303
Arhgef2	0.0303030303030303
Iqca1l	0.0303030303030303
Bmp4	0.0285204991087344
Rasgrp3	0.0285204991087344
Kiz	0.0285204991087344
Dok5	0.0285204991087344
Nipsnap3b	0.0285204991087344
Adgrg1	0.0285204991087344
Vash2	0.0267379679144385
Fam229b	0.0267379679144385
