symbol	signal
Scn5a	0.42825361512792
Bmp7	0.359288097886541
Aox1	0.35817575083426
Bhmt	0.331479421579533
Gm11549	0.310344827586207
Zic5	0.304783092324805
Kcnmb2	0.295884315906563
Pldi	0.292547274749722
Chodl	0.292547274749722
Smco3	0.291434927697442
Dleu7	0.280311457174639
Pdzrn4	0.275862068965517
Egf	0.273637374860957
Zfp385c	0.270300333704116
Vsx1	0.259176863181313
A830019P07Rik	0.254727474972191
Sapcd1	0.243604004449388
Slc30a10	0.242491657397108
Tph2	0.236929922135706
Mfap4	0.209121245828699
9630028B13Rik	0.206896551724138
4932435O22Rik	0.203559510567297
Cyp4f15	0.199110122358176
Gm7932	0.199110122358176
Aqp5	0.197997775305895
Adora2b	0.196885428253615
Fcgrt	0.196885428253615
Gm33301	0.195773081201335
Rcn3	0.193548387096774
4930431F12Rik	0.190211345939933
Cacna2d2	0.182424916573971
Prkcq	0.18020022246941
Greb1l	0.17908787541713
Pde3a	0.17686318131257
Dkk3	0.17686318131257
Gm12532	0.170189098998888
Gprc5c	0.169076751946607
Thsd4	0.167964404894327
Cd93	0.166852057842047
Zfp804b	0.164627363737486
Fbln5	0.163515016685206
Tns1	0.162402669632925
Fam167a	0.160177975528365
Mir344f	0.160177975528365
A730018C14Rik	0.159065628476085
A930003A15Rik	0.157953281423804
Gm5089	0.155728587319244
Cand2	0.154616240266963
Gm3285	0.152391546162403
Mir344i	0.152391546162403
5031425F14Rik	0.151279199110122
Nccrp1	0.151279199110122
6030407O03Rik	0.150166852057842
6330410L21Rik	0.150166852057842
Rtl4	0.150166852057842
Nr1h4	0.145717463848721
Phactr1	0.145717463848721
Aqp2	0.144605116796441
Krtap16-1	0.14238042269188
Ccn5	0.14238042269188
Mir6236	0.14238042269188
Sox30	0.1412680756396
Myl9	0.1412680756396
4933431G14Rik	0.1412680756396
Cyp4f40	0.140155728587319
Aard	0.139043381535039
Plekhh1	0.137931034482759
Gm15941	0.136818687430478
Gm4792	0.134593993325918
Irs4	0.133481646273637
Gm11837	0.131256952169077
Htr3a	0.131256952169077
Slc6a13	0.130144605116796
Il21	0.129032258064516
Kank4	0.129032258064516
A330102I10Rik	0.127919911012236
Plscr4	0.127919911012236
Stk25	0.126807563959956
Gabrb2	0.124582869855395
Igfbp7	0.124582869855395
Amt	0.124582869855395
Zfp660	0.124582869855395
Cnr1	0.123470522803115
Hvcn1	0.123470522803115
Trpc6	0.123470522803115
Aox3	0.122358175750834
Gm20743	0.122358175750834
Prokr2	0.122358175750834
Dscaml1	0.122358175750834
Trim80	0.121245828698554
Car4	0.120133481646274
Gm2061	0.119021134593993
Plaat1	0.119021134593993
Trpm3	0.119021134593993
Gm10100	0.115684093437152
A530065N20Rik	0.115684093437152
Scara3	0.115684093437152
Kcnq4	0.115684093437152
Syt17	0.115684093437152
A630019I02Rik	0.114571746384872
Grm3	0.113459399332592
Lrrc9	0.112347052280311
Ptprm	0.112347052280311
Gpr139	0.112347052280311
Mid1ip1	0.112347052280311
Mfsd4a	0.111234705228031
Gm16325	0.111234705228031
Gm13133	0.111234705228031
Slc22a8	0.110122358175751
Grtp1	0.110122358175751
Calb2	0.110122358175751
BC034090	0.109010011123471
B020018J22Rik	0.109010011123471
Gm14057	0.109010011123471
Gnasas1	0.109010011123471
Plxna4	0.109010011123471
Gm19668	0.10789766407119
Gm36201	0.10789766407119
Zfp853	0.10789766407119
Aldh1a3	0.10789766407119
Cdh3	0.10789766407119
Cplx3	0.10789766407119
1700060C20Rik	0.10678531701891
Oprk1	0.10567296996663
4930556L07Rik	0.10567296996663
Gm17660	0.104560622914349
Sertm1	0.103448275862069
Mir7237	0.103448275862069
Nova1	0.101223581757508
Tert	0.101223581757508
Tmem232	0.101223581757508
Rin3	0.100111234705228
Ptgds	0.100111234705228
Mab21l1	0.100111234705228
Slc27a3	0.100111234705228
Mir3086	0.0989988876529477
Cd180	0.0978865406006674
A530006G24Rik	0.0978865406006674
Nnmt	0.0978865406006674
Olfr591	0.0967741935483871
Orm2	0.0956618464961068
Sec16b	0.0945494994438265
Adgb	0.0945494994438265
Vmo1	0.0945494994438265
D830013O20Rik	0.0945494994438265
Plekhg5	0.0945494994438265
Col19a1	0.0934371523915462
Sit1	0.0934371523915462
Clec2g	0.0934371523915462
Coprs	0.0912124582869855
Stab1	0.0901001112347052
Fam124a	0.0901001112347052
Gpr20	0.0901001112347052
Gm815	0.0901001112347052
B3gnt7	0.0878754171301446
Gm35725	0.0878754171301446
Cit	0.0878754171301446
Plscr1	0.0878754171301446
Tmem81	0.0867630700778643
Olfr317	0.0867630700778643
Mfap2	0.0867630700778643
Usp44	0.085650723025584
Agtr1a	0.085650723025584
Gm11351	0.0845383759733037
1700066O22Rik	0.0845383759733037
Sstr4	0.0845383759733037
Clec3b	0.0845383759733037
Aifm3	0.0834260289210234
Ankrd2	0.0834260289210234
Chn1	0.0834260289210234
Zmat4	0.0834260289210234
Cd83	0.082313681868743
Rhov	0.082313681868743
Apold1	0.082313681868743
Islr2	0.082313681868743
Islr	0.082313681868743
Rgs8	0.0812013348164627
Cyp17a1	0.0812013348164627
Pdgfrl	0.0789766407119021
Acaa1b	0.0789766407119021
Gpr143	0.0789766407119021
Efhd1	0.0778642936596218
Gm536	0.0778642936596218
Sh2d7	0.0778642936596218
Gm6416	0.0767519466073415
Ano6	0.0767519466073415
Cdca7	0.0767519466073415
Serpine2	0.0756395995550612
AU022793	0.0745272525027809
Rnf38	0.0745272525027809
Ntn4	0.0734149054505006
Gpr22	0.0734149054505006
Ly6g6d	0.0734149054505006
Cdh15	0.0734149054505006
Egfr	0.0723025583982203
Meox2	0.0723025583982203
Gm11413	0.0723025583982203
Il20rb	0.0723025583982203
Gm11681	0.0711902113459399
Grik1	0.0711902113459399
Zkscan2	0.0700778642936596
Slc6a3	0.067853170189099
Peg12	0.067853170189099
Adora2a	0.0667408231368187
Matn2	0.0667408231368187
Mir694	0.0667408231368187
Zfp536	0.0667408231368187
Itpripl2	0.0667408231368187
Bco1	0.0667408231368187
Il18	0.0667408231368187
Gm5091	0.0656284760845384
Scn7a	0.0656284760845384
Itga6	0.0656284760845384
Cst12	0.0656284760845384
S1pr1	0.0656284760845384
AI593442	0.0656284760845384
Cmtr1	0.0645161290322581
4631405J19Rik	0.0645161290322581
Zmynd8	0.0645161290322581
Dll3	0.0645161290322581
Ccdc110	0.0645161290322581
4930431P03Rik	0.0634037819799778
Grem1	0.0634037819799778
Ttc28	0.0634037819799778
Fam78b	0.0622914349276974
Tep1	0.0622914349276974
Fgl1	0.0622914349276974
Arhgap32	0.0622914349276974
Tmem200c	0.0611790878754171
Pcx	0.0611790878754171
Ctsf	0.0611790878754171
Angptl2	0.0611790878754171
Mir1899	0.0611790878754171
Nr2e3	0.0611790878754171
Mir149	0.0600667408231368
Dhrs7c	0.0600667408231368
Msi2	0.0600667408231368
Olfm3	0.0600667408231368
Ranbp3l	0.0589543937708565
Acvrl1	0.0589543937708565
Stk32c	0.0589543937708565
Cmtr2	0.0589543937708565
Fcgr4	0.0578420467185762
Pacsin2	0.0578420467185762
4930550C14Rik	0.0578420467185762
Sema4c	0.0567296996662959
Ptgr2	0.0567296996662959
Mir344d-3	0.0567296996662959
4930405J17Rik	0.0556173526140156
Prrt4	0.0556173526140156
BC046251	0.0556173526140156
A330041J22Rik	0.0556173526140156
Rnf123	0.0556173526140156
Mtmr3	0.0545050055617353
Plxnb3	0.0545050055617353
Specc1	0.053392658509455
Elovl2	0.053392658509455
Mir1224	0.053392658509455
Nectin3	0.053392658509455
Pde4dip	0.053392658509455
Lnx1	0.053392658509455
Olfr808	0.0522803114571746
Mir5101	0.0522803114571746
Pde9a	0.0522803114571746
Gpsm1	0.0522803114571746
Zbtb46	0.0522803114571746
Kctd12b	0.0522803114571746
Glis1	0.0511679644048943
Dmbx1	0.0511679644048943
Lhfpl3	0.0511679644048943
Gm1600	0.050055617352614
Pnrc1	0.050055617352614
Nav1	0.0489432703003337
Mboat2	0.0489432703003337
Arid4a	0.0489432703003337
Lhcgr	0.0489432703003337
Pag1	0.0489432703003337
Coro1c	0.0489432703003337
Ctbp2	0.0478309232480534
Slc37a4	0.0478309232480534
Gm19402	0.0467185761957731
Gm9736	0.0467185761957731
Sept9	0.0467185761957731
Shisa2	0.0467185761957731
Sgms1	0.0467185761957731
Opalin	0.0467185761957731
Tgm2	0.0467185761957731
Spon1	0.0467185761957731
Mtus1	0.0467185761957731
G0s2	0.0456062291434928
Spock2	0.0456062291434928
Cmya5	0.0456062291434928
Pnma2	0.0456062291434928
Frem1	0.0456062291434928
Sparcl1	0.0456062291434928
Fa2h	0.0456062291434928
E030011O05Rik	0.0456062291434928
Plxnb1	0.0456062291434928
Ptpn23	0.0456062291434928
Mknk2	0.0444938820912125
Nxph3	0.0444938820912125
Tyrp1	0.0444938820912125
Otos	0.0433815350389321
Cdk2ap1	0.0433815350389321
Tfr2	0.0433815350389321
Pik3ip1	0.0422691879866518
Dnmt3a	0.0422691879866518
Tmem63c	0.0422691879866518
Epb41l1	0.0422691879866518
Efr3b	0.0411568409343715
Pik3r1	0.0411568409343715
Aldh3b3	0.0411568409343715
Tmco5	0.0411568409343715
Ttc39b	0.0411568409343715
Olfr191	0.0400444938820912
Dnmbp	0.0400444938820912
Sema4a	0.0400444938820912
Phf24	0.0400444938820912
Prss23	0.0400444938820912
E230029C05Rik	0.0400444938820912
Pkm	0.0400444938820912
Alpi	0.0389321468298109
Trpm2	0.0389321468298109
Cep170b	0.0389321468298109
Cplx2	0.0389321468298109
Vaultrc5	0.0389321468298109
Gclm	0.0389321468298109
Zfp618	0.0389321468298109
Tcf3	0.0378197997775306
Cdh6	0.0378197997775306
Ppp6r2	0.0378197997775306
Incenp	0.0378197997775306
Snord85	0.0378197997775306
Rab30	0.0378197997775306
Trmt1	0.0378197997775306
Ripply2	0.0378197997775306
Hdac7	0.0367074527252503
