symbol	signal
Trim30b	0.347014925373134
Myo1g	0.343283582089552
Tlr2	0.343283582089552
Tlr12	0.343283582089552
Nectin4	0.33955223880597
Tmem63a	0.33955223880597
Spata6	0.33955223880597
H6pd	0.33955223880597
Anxa3	0.33955223880597
Vrk2	0.335820895522388
Vdac2	0.335820895522388
Nr3c1	0.335820895522388
Zbp1	0.335820895522388
Slc31a1	0.335820895522388
Fam114a1	0.335820895522388
Clec9a	0.335820895522388
Ifngr1	0.332089552238806
Syngr2	0.332089552238806
Afmid	0.332089552238806
Csnk1e	0.332089552238806
Tor4a	0.332089552238806
Fuca1	0.332089552238806
Tnip2	0.332089552238806
Snx20	0.332089552238806
Tk1	0.328358208955224
Ccdc122	0.328358208955224
Soat2	0.328358208955224
H2-Q9	0.328358208955224
Samhd1	0.328358208955224
Gpr146	0.328358208955224
Disc1	0.328358208955224
Tcn2	0.324626865671642
Itpripl1	0.324626865671642
Epha2	0.324626865671642
Casp8	0.32089552238806
Calhm6	0.32089552238806
Mir142	0.32089552238806
Ifi27	0.32089552238806
Dapp1	0.32089552238806
Gbp3	0.32089552238806
Phldb3	0.32089552238806
Gramd1a	0.32089552238806
Rbpms	0.32089552238806
F630206G17Rik	0.317164179104478
Pik3r6	0.317164179104478
Prkch	0.317164179104478
Hfe	0.317164179104478
AU022793	0.317164179104478
Cd14	0.317164179104478
AU019990	0.317164179104478
Hps3	0.317164179104478
Vamp8	0.317164179104478
Msn	0.317164179104478
2810442N19Rik	0.313432835820896
Cenpo	0.313432835820896
Itgb5	0.313432835820896
Parp14	0.313432835820896
Nuak2	0.309701492537313
Rpgrip1	0.309701492537313
Thrsp	0.309701492537313
Igsf6	0.309701492537313
Itgam	0.309701492537313
Dennd1c	0.305970149253731
Tmem140	0.305970149253731
Ccrl2	0.305970149253731
Fcgr3	0.302238805970149
Mir6546	0.302238805970149
Gck	0.302238805970149
Nlrp1c-ps	0.302238805970149
Tmem100	0.302238805970149
Il7r	0.302238805970149
Tpd52	0.302238805970149
Cd101	0.302238805970149
I830077J02Rik	0.302238805970149
Nod1	0.302238805970149
Nek7	0.298507462686567
Fcgr4	0.298507462686567
Ccl9	0.298507462686567
Tnfaip2	0.298507462686567
Hexb	0.298507462686567
Rtp4	0.298507462686567
Nrros	0.298507462686567
Gbp2	0.298507462686567
Tmem82	0.298507462686567
Birc3	0.298507462686567
F630028O10Rik	0.298507462686567
Rin3	0.294776119402985
Edn1	0.294776119402985
Postn	0.294776119402985
Hvcn1	0.294776119402985
Gng12	0.294776119402985
Itpripl2	0.294776119402985
AI467606	0.294776119402985
Ulbp1	0.291044776119403
Epb41l2	0.291044776119403
Tnfsfm13	0.291044776119403
Tnfsf12	0.291044776119403
Clcf1	0.291044776119403
Bst2	0.291044776119403
Trim25	0.287313432835821
Itpr3	0.287313432835821
Ik	0.287313432835821
Mir6983	0.287313432835821
Ncaph	0.287313432835821
2210417A02Rik	0.287313432835821
Igtp	0.283582089552239
Ly6g6d	0.283582089552239
Plcb2	0.283582089552239
Cpt2	0.283582089552239
P2ry6	0.283582089552239
Ccdc102a	0.283582089552239
Adgrg5	0.283582089552239
Mapkapk3	0.283582089552239
Sparc	0.279850746268657
Agmo	0.279850746268657
Inip	0.279850746268657
Gmip	0.279850746268657
Mroh6	0.276119402985075
Xkr8	0.276119402985075
Acer3	0.276119402985075
Lamtor1	0.276119402985075
Tgfbr2	0.276119402985075
Ly96	0.272388059701493
Cbr2	0.272388059701493
Phf11d	0.272388059701493
Haao	0.272388059701493
Ptpn22	0.272388059701493
Ldlrap1	0.272388059701493
Zfp90	0.272388059701493
Was	0.272388059701493
Klhl6	0.26865671641791
Tmem189	0.26865671641791
Gm15441	0.26865671641791
Bank1	0.26865671641791
Tlr1	0.26865671641791
Tmem150b	0.26865671641791
Pxdc1	0.264925373134328
Spidr	0.264925373134328
Abcb1b	0.264925373134328
Cd22	0.264925373134328
Irf7	0.264925373134328
Gm38397	0.261194029850746
Tnfsf14	0.261194029850746
Ada	0.261194029850746
Acads	0.261194029850746
Tmem173	0.257462686567164
Agpat2	0.257462686567164
Arhgap24	0.257462686567164
Smkr-ps	0.257462686567164
Arhgdib	0.257462686567164
Gm11201	0.253731343283582
Pctp	0.253731343283582
Cd300lb	0.253731343283582
Syk	0.253731343283582
Tmem204	0.253731343283582
Sema4a	0.253731343283582
Cd72	0.253731343283582
Olfr460	0.253731343283582
Map4	0.253731343283582
Ms4a6d	0.25
Cdkn2b	0.25
Ptp4a2	0.25
Tlr3	0.25
Chst7	0.25
Pla2g4a	0.246268656716418
Ifi204	0.246268656716418
Pnp2	0.246268656716418
Pros1	0.246268656716418
Tgm2	0.246268656716418
Olfr156	0.246268656716418
Susd1	0.246268656716418
Gal3st4	0.246268656716418
Snx8	0.246268656716418
Sult1a1	0.246268656716418
Itga9	0.246268656716418
Tnfsf18	0.242537313432836
Olfr433	0.242537313432836
Tmem106a	0.242537313432836
Itgb3	0.242537313432836
Gpr183	0.242537313432836
Cd200r1	0.242537313432836
Il10rb	0.242537313432836
4930414N06Rik	0.242537313432836
Trim69	0.242537313432836
Npepl1	0.242537313432836
Plin2	0.242537313432836
Sh3bp2	0.242537313432836
Slc10a6	0.242537313432836
Lbx2	0.242537313432836
C3ar1	0.242537313432836
Cd63	0.238805970149254
Evi2	0.238805970149254
Evi2a	0.238805970149254
Nfe2l2	0.238805970149254
Mir7028	0.238805970149254
Trim56	0.238805970149254
Zmynd15	0.235074626865672
Rac2	0.235074626865672
Cd5	0.235074626865672
Bfsp1	0.235074626865672
Fndc7	0.235074626865672
Trim12c	0.235074626865672
Sbno2	0.23134328358209
Amdhd1	0.23134328358209
Gsdmd	0.23134328358209
H2-Q6	0.23134328358209
Pmaip1	0.23134328358209
Lmo2	0.23134328358209
Dennd2c	0.23134328358209
Trmt13	0.23134328358209
Mir8115	0.23134328358209
BC035044	0.23134328358209
Renbp	0.23134328358209
Ptprc	0.227611940298507
Slamf6	0.227611940298507
Slamf8	0.227611940298507
Nfe2	0.227611940298507
H2-DMb1	0.227611940298507
Gm5547	0.227611940298507
Akr1b10	0.227611940298507
Coro1a	0.227611940298507
Mgmt	0.227611940298507
Lcp1	0.223880597014925
Csf2rb2	0.223880597014925
Asb10	0.223880597014925
Gm3716	0.223880597014925
Gm38426	0.223880597014925
Slc40a1	0.220149253731343
Sla	0.220149253731343
H2-Ab1	0.220149253731343
Cd274	0.220149253731343
AI427809	0.220149253731343
Myd88	0.220149253731343
Gm9895	0.216417910447761
Ifih1	0.216417910447761
Cst7	0.216417910447761
Dpy19l1	0.216417910447761
Cyp27a1	0.212686567164179
Slc46a1	0.212686567164179
Tgm1	0.212686567164179
Hoga1	0.212686567164179
Terc	0.212686567164179
Parp12	0.212686567164179
Ptpn6	0.212686567164179
Rasl2-9	0.212686567164179
Bcl2a1a	0.212686567164179
Lyz2	0.208955223880597
Ecscr	0.208955223880597
Sh3pxd2a	0.208955223880597
Dennd4a	0.208955223880597
Fcgr2b	0.205223880597015
Lefty1	0.205223880597015
Abr	0.205223880597015
Cd300ld3	0.205223880597015
Nek9	0.205223880597015
Nqo2	0.205223880597015
Ms4a6c	0.205223880597015
Isg20	0.205223880597015
Slco2b1	0.205223880597015
Trim21	0.205223880597015
Tlr13	0.205223880597015
Myo1c	0.201492537313433
1700052I22Rik	0.201492537313433
Dnase1l3	0.201492537313433
Tep1	0.201492537313433
Dscc1	0.201492537313433
Adgre4	0.201492537313433
Ifit1	0.201492537313433
Cuedc2	0.201492537313433
Mfsd13a	0.201492537313433
Sardh	0.201492537313433
Ccdc180	0.201492537313433
Rasgrp4	0.201492537313433
A530010L16Rik	0.201492537313433
Mx1	0.197761194029851
Prelid2	0.197761194029851
Gm4951	0.197761194029851
Plekhg5	0.197761194029851
5830444B04Rik	0.197761194029851
Rbpj	0.197761194029851
C1rl	0.197761194029851
Ceacam1	0.197761194029851
Casp1	0.197761194029851
Slc16a7	0.194029850746269
Serpinb9	0.194029850746269
B430306N03Rik	0.194029850746269
Fcrl1	0.194029850746269
Fgl2	0.194029850746269
Pde3b	0.194029850746269
Ifitm6	0.194029850746269
Ctps2	0.194029850746269
4933439K11Rik	0.190298507462687
Ccl7	0.190298507462687
Abcc3	0.190298507462687
Slc39a4	0.190298507462687
Mbnl1	0.190298507462687
Il15	0.190298507462687
Crtap	0.190298507462687
C430049B03Rik	0.190298507462687
Smpd5	0.186567164179104
Gm13283	0.186567164179104
Dyrk4	0.186567164179104
Chst8	0.186567164179104
Glrp1	0.182835820895522
Adgb	0.182835820895522
A930033H14Rik	0.182835820895522
Slc16a9	0.182835820895522
Abca7	0.182835820895522
Coro6	0.182835820895522
Ly6e	0.182835820895522
4930562C15Rik	0.182835820895522
Afap1l1	0.182835820895522
Klrg2	0.182835820895522
Plaur	0.182835820895522
Tmem159	0.182835820895522
Tnfrsf23	0.182835820895522
Lactb	0.182835820895522
Slc22a21	0.17910447761194
P2rx1	0.17910447761194
Cdc14b	0.17910447761194
Aif1	0.17910447761194
Arrdc1	0.17910447761194
Tmem154	0.17910447761194
Trim34a	0.17910447761194
Stk17b	0.175373134328358
Cyb5r1	0.175373134328358
F11r	0.175373134328358
Fuca2	0.175373134328358
Scpep1	0.175373134328358
Trim30d	0.175373134328358
Myo1b	0.171641791044776
Cd48	0.171641791044776
Grap	0.171641791044776
Amz2	0.171641791044776
Slc26a11	0.171641791044776
Naip2	0.171641791044776
H2-Eb1	0.171641791044776
Mdfi	0.171641791044776
Ms4a4c	0.171641791044776
Morn3	0.171641791044776
Layn	0.171641791044776
Elf4	0.171641791044776
Arhgef6	0.171641791044776
Cysltr1	0.171641791044776
Acadl	0.167910447761194
Rgs1	0.167910447761194
Zfp456	0.167910447761194
Fads3	0.167910447761194
Mir7686	0.167910447761194
Mir202	0.167910447761194
Stxbp2	0.167910447761194
Tns1	0.164179104477612
Irf4	0.164179104477612
Pacsin2	0.164179104477612
Ambp	0.164179104477612
Mir700	0.164179104477612
Micall2	0.164179104477612
Cracr2a	0.164179104477612
Diaph2	0.164179104477612
Chrne	0.16044776119403
Slc16a3	0.16044776119403
Cd83	0.16044776119403
Epsti1	0.16044776119403
Klhl38	0.16044776119403
Eng	0.16044776119403
Galnt12	0.16044776119403
Gm13212	0.16044776119403
Pxn	0.16044776119403
Trpm4	0.16044776119403
1810019D21Rik	0.16044776119403
Casp4	0.16044776119403
Tmie	0.16044776119403
Cd244a	0.156716417910448
Ifi35	0.156716417910448
Batf	0.156716417910448
Lratd2	0.156716417910448
Ebi3	0.156716417910448
Eif2ak2	0.156716417910448
Ttc30a2	0.156716417910448
2310040G24Rik	0.156716417910448
Mmp2	0.156716417910448
Acsf2	0.152985074626866
Kif19a	0.152985074626866
Tnfsf10	0.152985074626866
Ctbs	0.152985074626866
Map11	0.152985074626866
Daglb	0.152985074626866
D5Ertd605e	0.152985074626866
Cmtm3	0.152985074626866
Dus2	0.152985074626866
1700030J22Rik	0.152985074626866
Gm38425	0.152985074626866
F13a1	0.149253731343284
Dnah1	0.149253731343284
Vars	0.149253731343284
Trim14	0.149253731343284
Vwf	0.149253731343284
Dera	0.149253731343284
Rinl	0.149253731343284
Paox	0.149253731343284
Gpr165	0.149253731343284
Mknk2	0.145522388059701
Six1	0.145522388059701
Rapgef5	0.145522388059701
Lrrc14b	0.145522388059701
Slc14a1	0.145522388059701
Arhgap15	0.145522388059701
Pdzk1ip1	0.145522388059701
Gnl2	0.145522388059701
Paqr7	0.145522388059701
Capza2	0.145522388059701
Ryr1	0.145522388059701
9130023H24Rik	0.145522388059701
Spef1l	0.145522388059701
Slc25a20	0.145522388059701
Cdh23	0.141791044776119
Gm12216	0.141791044776119
Rab11fip4os1	0.141791044776119
Slc35d2	0.141791044776119
Mirt1	0.141791044776119
Mfsd7a	0.141791044776119
Wnk1	0.141791044776119
Ddx60	0.141791044776119
E030030I06Rik	0.138059701492537
Tmcc3	0.138059701492537
I730030J21Rik	0.138059701492537
Ctnna1	0.138059701492537
Ctsz	0.138059701492537
Phgdh	0.138059701492537
Cdc14a	0.138059701492537
Gbp4	0.138059701492537
Stag3	0.138059701492537
2310002F09Rik	0.138059701492537
E230032D23Rik	0.138059701492537
Ly9	0.134328358208955
Trpv2	0.134328358208955
Hoxb4	0.134328358208955
H2-K1	0.134328358208955
Treml4	0.134328358208955
Pira6	0.134328358208955
Lrrk1	0.134328358208955
Cln3	0.134328358208955
Apobr	0.134328358208955
Cmtm8	0.134328358208955
Mid1ip1	0.134328358208955
Utp25	0.130597014925373
Mir1932	0.130597014925373
Prorp	0.130597014925373
Ifit3	0.130597014925373
Echdc3	0.130597014925373
E130018N17Rik	0.130597014925373
Ttc39b	0.130597014925373
Angptl3	0.130597014925373
A430078I02Rik	0.130597014925373
Trim12a	0.130597014925373
Bcl2a1b	0.130597014925373
Aoah	0.126865671641791
Phf11b	0.126865671641791
Tmem144	0.126865671641791
Gm11827	0.126865671641791
4930455G09Rik	0.126865671641791
Srd5a3	0.126865671641791
Cfap299	0.126865671641791
Pon3	0.126865671641791
Plekha7	0.126865671641791
Comp	0.126865671641791
Sp110	0.123134328358209
Smim5	0.123134328358209
5430425K12Rik	0.123134328358209
Csde1	0.123134328358209
Sh3tc1	0.123134328358209
Naaa	0.123134328358209
Gnb3	0.123134328358209
Saraf	0.123134328358209
Vwa5a	0.123134328358209
Ddx43	0.123134328358209
Mfsd4b3-ps	0.119402985074627
Fam111a	0.119402985074627
Accs	0.119402985074627
Epb41	0.119402985074627
Asap3	0.119402985074627
Inppl1	0.119402985074627
Glb1l2	0.119402985074627
Trf	0.119402985074627
Satb2	0.115671641791045
Dusp27	0.115671641791045
Slamf1	0.115671641791045
Larp4	0.115671641791045
9230117E06Rik	0.115671641791045
AW112010	0.115671641791045
Angpt4	0.115671641791045
Prex1	0.115671641791045
Lrriq4	0.115671641791045
Slc6a21	0.115671641791045
Cxcr3	0.115671641791045
Tcf24	0.111940298507463
Pld2	0.111940298507463
Trim47	0.111940298507463
Vrk1	0.111940298507463
Ccdc80	0.111940298507463
Plaat3	0.111940298507463
Pofut1	0.111940298507463
Alpk1	0.111940298507463
Tgfa	0.111940298507463
Tmcc1	0.111940298507463
Cd69	0.111940298507463
Dlst	0.108208955223881
Cast	0.108208955223881
Zfp503	0.108208955223881
Slc7a7	0.108208955223881
Spef2	0.108208955223881
Ssh3	0.108208955223881
Kynu	0.108208955223881
Wdr62	0.108208955223881
LOC108167416	0.108208955223881
Rgl3	0.108208955223881
Bcl2a1d	0.108208955223881
Mcm3	0.104477611940299
Eid3	0.104477611940299
Gm3604	0.104477611940299
Gm20939	0.104477611940299
Pcdhgb5	0.104477611940299
4930548H24Rik	0.104477611940299
E230029C05Rik	0.104477611940299
Itpkb	0.100746268656716
Exoc3l4	0.100746268656716
Slc22a20	0.100746268656716
Rab3il1	0.100746268656716
Tfpi	0.100746268656716
Cp	0.100746268656716
Oasl2	0.100746268656716
Parp11	0.100746268656716
Clec1b	0.100746268656716
Fam129a	0.0970149253731343
Npl	0.0970149253731343
Gm18409	0.0970149253731343
Cct4	0.0970149253731343
Sptlc2	0.0970149253731343
Zfp54	0.0970149253731343
Decr1	0.0970149253731343
Slc8b1	0.0970149253731343
Bnip3	0.0970149253731343
Arhgef18	0.0970149253731343
Ppp2r1b	0.0970149253731343
Slc22a14	0.0970149253731343
Sema4c	0.0932835820895522
Ykt6	0.0932835820895522
Lgals8	0.0932835820895522
Mustn1	0.0932835820895522
Azin1	0.0932835820895522
Trem3	0.0932835820895522
Dmrt2	0.0932835820895522
Cytip	0.0932835820895522
Tank	0.0932835820895522
1700017J07Rik	0.0932835820895522
Fxyd5	0.0932835820895522
Il4i1	0.0932835820895522
Tacc1	0.0932835820895522
Adcy7	0.0932835820895522
Tmppe	0.0932835820895522
Mir7683	0.0895522388059701
Zfp39	0.0895522388059701
Spns3	0.0895522388059701
Selenop	0.0895522388059701
B3galt5	0.0895522388059701
Ift140	0.0895522388059701
Ankrd13d	0.0895522388059701
Msrb2	0.0895522388059701
Fmo5	0.0895522388059701
Ptbp3	0.0895522388059701
Tmem156	0.0895522388059701
Coq2	0.0895522388059701
Cmtm6	0.0895522388059701
Ogfrl1	0.0858208955223881
Tor3a	0.0858208955223881
Ifi211	0.0858208955223881
Acbd3	0.0858208955223881
Ifi27l2a	0.0858208955223881
9930012K11Rik	0.0858208955223881
Wipf1	0.0858208955223881
Ehf	0.0858208955223881
Ttf2	0.0858208955223881
Agl	0.0858208955223881
Metap1	0.0858208955223881
Acadm	0.0858208955223881
Chd7	0.0858208955223881
Il12rb2	0.0858208955223881
Rcn3	0.0858208955223881
Pfkfb4	0.0858208955223881
Ccdc93	0.082089552238806
Cryzl2	0.082089552238806
Gm15910	0.082089552238806
Sox15	0.082089552238806
Arid4a	0.082089552238806
Ptgr2	0.082089552238806
Gm16617	0.082089552238806
Psd4	0.082089552238806
Tgif2	0.082089552238806
Slc9a8	0.082089552238806
Wasf2	0.082089552238806
Eogt	0.082089552238806
Mmp12	0.082089552238806
Slc37a4	0.082089552238806
Mir7681	0.0783582089552239
Tmbim1	0.0783582089552239
Chil1	0.0783582089552239
Vmp1	0.0783582089552239
Ttc25	0.0783582089552239
Rac3	0.0783582089552239
Hpcal1	0.0783582089552239
Helz2	0.0783582089552239
F630111L10Rik	0.0783582089552239
Arhgef2	0.0783582089552239
Amz1	0.0783582089552239
Nek5	0.0783582089552239
Tbc1d9	0.0783582089552239
Vps9d1	0.0783582089552239
Ano7	0.0746268656716418
Pigm	0.0746268656716418
Nagpa	0.0746268656716418
Emilin2	0.0746268656716418
Cabp4	0.0746268656716418
Best1	0.0746268656716418
Mxi1	0.0746268656716418
St6galnac6	0.0746268656716418
1700054M17Rik	0.0746268656716418
Tpm3	0.0746268656716418
Tyw1	0.0746268656716418
Vps35l	0.0746268656716418
Adam3	0.0746268656716418
Tmprss4	0.0746268656716418
Sp100	0.0708955223880597
Ddx59	0.0708955223880597
Specc1	0.0708955223880597
AA465934	0.0708955223880597
Lrrc59	0.0708955223880597
Fmnl1	0.0708955223880597
Card10	0.0708955223880597
Tubb6	0.0708955223880597
Doc2g	0.0708955223880597
Ehd1	0.0708955223880597
Calhm2	0.0708955223880597
Adamtsl4	0.0708955223880597
Elavl4	0.0708955223880597
Mir7017	0.0708955223880597
Gm13056	0.0708955223880597
Nub1	0.0708955223880597
Pole4	0.0708955223880597
Lrmp	0.0708955223880597
Relb	0.0708955223880597
Fbxo17	0.0708955223880597
Ffar1	0.0708955223880597
Rhog	0.0708955223880597
Tspan32	0.0708955223880597
Rps6ka3	0.0708955223880597
Hdlbp	0.0671641791044776
Tns3	0.0671641791044776
Timd4	0.0671641791044776
Kcnj2	0.0671641791044776
Mrpl38	0.0671641791044776
Fbxl3	0.0671641791044776
Dab2	0.0671641791044776
Prr5	0.0671641791044776
Nrm	0.0671641791044776
Ubtd1	0.0671641791044776
Nek6	0.0671641791044776
Pld1	0.0671641791044776
Insr	0.0671641791044776
Piga	0.0671641791044776
Tmem185b	0.0634328358208955
Rab7b	0.0634328358208955
Rab1a	0.0634328358208955
Copz2	0.0634328358208955
Wdr45b	0.0634328358208955
Tmem71	0.0634328358208955
Mroh1	0.0634328358208955
Rogdi	0.0634328358208955
Capn3	0.0634328358208955
4930577N17Rik	0.0634328358208955
Rnf38	0.0634328358208955
Eps15	0.0634328358208955
Pilrb2	0.0634328358208955
Pomp	0.0634328358208955
Hk2	0.0634328358208955
BC024978	0.0634328358208955
Gab2	0.0634328358208955
Pkib	0.0597014925373134
Sumo3	0.0597014925373134
Fbxo48	0.0597014925373134
Mrm1	0.0597014925373134
Asb2	0.0597014925373134
Pola2	0.0597014925373134
Rom1	0.0597014925373134
Asph	0.0597014925373134
Akirin2	0.0597014925373134
Tbl2	0.0597014925373134
Rac1	0.0597014925373134
Smo	0.0597014925373134
Mir8112	0.0597014925373134
Ccdc61	0.0597014925373134
Pkn1	0.0597014925373134
Irf8	0.0597014925373134
Tsc22d3	0.0597014925373134
Gpr35	0.0559701492537313
Slc16a6	0.0559701492537313
Nrde2	0.0559701492537313
Gcnt2	0.0559701492537313
Naip6	0.0559701492537313
Zfp13	0.0559701492537313
Elob	0.0559701492537313
Hspa1b	0.0559701492537313
H2-M3	0.0559701492537313
Ptprm	0.0559701492537313
Stx16	0.0559701492537313
B4galt1	0.0559701492537313
Tmem201	0.0559701492537313
Kcp	0.0559701492537313
Tmem86a	0.0559701492537313
Zfp646	0.0559701492537313
Osgin1	0.0559701492537313
Kif9	0.0559701492537313
Fancb	0.0559701492537313
Rassf5	0.0522388059701493
Tagln2	0.0522388059701493
Glipr1	0.0522388059701493
Sf3a1	0.0522388059701493
Treml2	0.0522388059701493
Dcp2	0.0522388059701493
Malt1	0.0522388059701493
Dnmbp	0.0522388059701493
Gm5535	0.0522388059701493
Zbtb46	0.0522388059701493
Rps27rt	0.0522388059701493
Mindy1	0.0522388059701493
